username,userid,profile_location,created_at,text,retweet_count,source,coordinates
K,2344698259,Seattle,2023-01-16 21:35:00,MLK birth chart has me theorizing the action behind peaceful protest and chaotic rioting.,0,Twitter for iPhone,
joel r. connelly,49773837,"Seattle, WA",2023-01-16 21:22:18,"@Bishopoftyler We must maintain the separation of church from state, which has been of benefit to both. Dr. King, a… https://t.co/b7rkSrYEb4",0,Twitter for iPhone,
Lisa Rogers Lowrance (She/her),115569182,"Seattle, WA",2023-01-16 20:46:27,Students protest Pride flag ban at Massachusetts high school - LGBTQ Nation https://t.co/eB0kEl60jb,0,Twitter for iPad,
Carol J Williams,253813562,"Seattle, WA",2023-01-16 20:36:25,Davos 2023: Big Oil in sights of climate activist protests https://t.co/7hbqa7sfBi,0,Twitter Web App,
valerie ❄️ totorobabe (she/her),1379294012331368451,"Seattle, WA",2023-01-16 20:23:55,"im hosting a multi-streamer charity event on feb 10th for trans rights, this is in protest of the wizard game.
hit… https://t.co/SOEnrQqK0m",42,Twitter Web App,
Hyster Prynne🇺🇸,1580292120426188800,Seattle ,2023-01-16 20:07:21,@JamesBradleyCA I'm wondering if Switzerland is making some noise here. Form what my family there tell me they have… https://t.co/bOnZcIcTeG,1,Twitter Web App,
The Museum of Flight,48150931,"Seattle, Washington",2023-01-16 19:55:34,"On this holiday commemorating #MLKJr, we recall the struggle of those who laid the foundation for the Civil Rights… https://t.co/F61zWLU0TK",1,Twitter Web App,
Sean Reynolds,623233155,"Bellevue, WA",2023-01-16 19:07:14,"Parents protest planned opioid treatment center near Seattle suburban Boys and Girls Club
https://t.co/Tf7rbeckhU
https://t.co/Tf7rbeckhU",0,Zapier.com,
Summit Properties NW,3010457868,"Bellevue, Wa",2023-01-16 19:07:13,"Parents protest planned opioid treatment center near Seattle suburban Boys and Girls Club
https://t.co/h8fWHEmQ53",0,Zapier.com,
Seattle Public Library,161383633,"Seattle, WA",2023-01-16 18:45:21,"Freedom now!

As you honor the life &amp; legacy of  Dr. Martin Luther King Jr., we invite you to explore the local his… https://t.co/Z04t1eQU64",2,Sprout Social,
David Roberts,22737278,"Seattle, WA",2023-01-16 18:12:30,Also Germany: physically removing Greta Thunberg &amp; other protestors so they can raze a small village to expand a co… https://t.co/xlpF71zP63,13,Twitter Web App,
SeattleAggie,220262586,"Seattle, WA",2023-01-16 18:06:27,@Anderso98756923 @Maria1120 @retiredtrnman It was a “mostly peaceful protest”. You guys switch gears really fast on… https://t.co/h6f9YecUOk,0,Twitter for iPhone,
madeleine masterson,352565819,By the Sea,2023-01-16 17:41:09,The police already had significant powers where is this all heading but to a police state like the ones the foreign… https://t.co/fFdlqsrngn,0,Twitter for iPhone,
madeleine masterson,352565819,By the Sea,2023-01-16 17:38:22,"Has #jeremyclarkson email apology to #HarryandMeghan 
taken our eye off all the 
other balls ? 
There’s the… https://t.co/WzgvC9l52M",0,Twitter for iPhone,
KNKX Public Radio,19421806,"Seattle, WA",2023-01-16 17:13:00,Tune in today as KNKX's Midday Jazz and Evening Jazz shows pay tribute to Dr. Martin Luther King Jr. with songs rel… https://t.co/X208P9OUI7,0,TweetDeck,
Lisa Rogers Lowrance (She/her),115569182,"Seattle, WA",2023-01-16 16:09:36,"Students across Israel protest against judicial reform, 4 arrested - The Jerusalem Post https://t.co/gj3q1utgjJ",0,Twitter for iPad,
Ash,25153209,Sussex by the Sea,2023-01-16 14:51:05,"He’s right. It won’t. Curbing the right to strike and protest won’t help people pay the bills, find a home they can… https://t.co/AeOoSJ62C1",0,Twitter for iPhone,
Woke Wokerton,21186697,Seattle,2023-01-16 13:30:18,"@AntiWhiteWatch1 Yup, they shouldn't be in the road. You have the right to protest but not the right to block traffic and to bother people.",0,Twitter for Android,
Skarrlett Krow,1189800242851409923,"Seattle, WA",2023-01-16 11:33:44,"@AmericanMusical They Don't Care About Us- Michael Jackson
Refuse/Resist- Sepultura
Fuck Tha Police- NWA
Protest an… https://t.co/mf9Yfv74Dp",0,Twitter for Android,
"Morgan ""The Weapon"" Contrails",1194723133518798848,"Seattle, WA",2023-01-16 09:06:34,"@AestheticLeo3 @KFDDBOCXD @TheCartoonBase There was some FIERCE controversy and protest at the time, particularly i… https://t.co/2utEUHa8iq",0,Twitter for iPhone,
Josh Arsenic,815456306957991936,"Seattle, WA ",2023-01-16 06:38:59,"@PhilPhi06885124 @SteveGregorio75 @AdamKinzinger ""Was"" is the appropriate term. Once a protest starts turning into… https://t.co/yt8THZyO0O",0,Twitter for Android,
HaiKarumba 🇬🇧🇨🇦🇺🇲🇮🇱,1312542879655456768,"Seattle, WA",2023-01-16 04:36:47,@YishaiFleisher It wouldn't surprise me at all to find out that there was some foreign interference and agitation b… https://t.co/pN7mR8eHV9,0,Twitter for Android,
FOX 13 Seattle,17070252,Seattle,2023-01-16 02:45:08,Families and city council members held a protest near the proposed site of an opioid treatment center in Lynnwood.… https://t.co/61YSGTefyM,3,True Anthem,
ShowMe_YourMask🐉,1342611226719731712,"Seattle, WA",2023-01-16 01:46:56,German police begin clearing coal mine protest camp in Luetzerath | Climate Crisis News | Al Jazeera https://t.co/JLyXiTVa1m,3,Twitter for iPhone,
Steven Chappell,67146174,"Seattle, WA",2023-01-16 01:40:39,@AppleStateWa @LVillaume @Sarcastic_Wolfe @tlow 400+ criminal charges and counting for a peaceful tour of the capit… https://t.co/6ipY73hszU,0,Twitter for Android,
SANTA ANNA 🎅🏻,1862951544,"Seattle, WA",2023-01-16 01:39:39,I dont understand why ppl are on this huge anti-health care protest thing. Please please please know these are abso… https://t.co/d4iRPcysSQ,0,Twitter for iPhone,
Sriram Subramanian,96483337,"Seattle, WA, USA",2023-01-16 00:17:22,For those chest-thumping about Jallikattu as part of Tamil identity and pride - Don’t miss the casteist &amp; patriarch… https://t.co/tn8iCx2se7,1,Twitter for iPhone,
seattle newswire,1517978818132135936,"Seattle, Washington",2023-01-15 23:40:01,Families protest proposed opioid treatment center location in Lynnwood  #citycouncil - FOX13 Seattle https://t.co/cq3P2ls1w7,0,seattlebrief,
Lilith,9063952,Seattle,2023-01-15 23:12:23,Over a Hundred Thousand Israelis Protest Netanyahu Government https://t.co/G0ALDbeeBE,0,Twitter Web App,
King County GOP,17090912,"Bellevue, WA",2023-01-15 20:41:18,"Chairman Thomas and the KCGOP were proud to stand with @safeLynnwood, members of the Lynnwood City Council, and com… https://t.co/1vmbKY6S8f",2,Twitter for iPhone,
Tikun Olam,51685865,Seattle,2023-01-15 20:36:46,"At Tel Aviv protest, a minority makes its mark with Palestinian black, red and green https://t.co/qgrGVsMalq",0,Twitter Web App,
TimotheosOK,16407024,"Washington, USA",2023-01-15 20:36:02,@thatbloodyMikey If you can’t protest… riot,0,Twitter for iPhone,
Hyster Prynne🇺🇸,1580292120426188800,Seattle ,2023-01-15 20:04:11,@DougieBrah @JoeZeigel @LrRaditz @RudyGiuliani 🤣🤣🤣 Jan 2020 and with all the recent twitter file releases you're st… https://t.co/KUEItMi7mU,0,Twitter Web App,
Son Of Maitho,799856862812196864,"Seattle, WA",2023-01-15 19:54:00,@solomonkimani_ What will he do even if he opens his mouth wide?. Wish he could bring solutions to kenyans not thro… https://t.co/l5OxQGrsWh,0,Twitter for Android,
FOX 13 Seattle,17070252,Seattle,2023-01-15 18:30:12,Families and city council members held a protest near the proposed site of an opioid treatment center in Lynnwood.… https://t.co/ZOJiUtwwpB,1,True Anthem,
Bebe,1605284692160180224,"Seattle, WA",2023-01-15 18:17:28,@gambler1647 @TheRichFromCali She had a right to peacefully protest. She did not have a right to destroy property (… https://t.co/aMf0mKODtq,0,Twitter for Android,
Pickle Bread 🐀🐁 🐁 🐀,347292933,"Seattle, WA",2023-01-15 17:55:33,"@MickLoze I protest! I AM NOT a Merry man""",0,Twitter for Android,
Carol J Williams,253813562,"Seattle, WA",2023-01-15 17:23:52,"World Briefing by CJ Williams: Putin claims war on Ukraine going well as civilian toll mounts in Dnipro bombings, 1… https://t.co/Mu9zdo5HTL",0,Twitter for iPhone,
Carol J Williams,253813562,"Seattle, WA",2023-01-15 17:04:22,Tens of thousands of Israelis protest Netanyahu government’s planned assault on democratic institutions https://t.co/4KMwkFq3wF,0,Twitter for iPhone,
Woke Wokerton,21186697,Seattle,2023-01-15 15:29:04,@JustinTrudeau Your protest should be censored cause it's racist towards people that live in sand... how dare a ice… https://t.co/froyCRsau1,0,Twitter for Android,
Nightingale 2.0,2623062862,"Seattle, WA",2023-01-15 15:16:19,@crazytown2023 I stopped going when they made it a ‘for straight people’ circus act that included kids amongst esca… https://t.co/6ANIGXtCKL,0,Twitter for iPhone,
Hadjar Homaei,185869091,"Seattle, WA",2023-01-15 14:51:26,When the environment shows up at a pro-environment protest: https://t.co/ca12MulmLH,1,Twitter for iPad,
S.P.A.,1076892343918198790,"Seattle, WA",2023-01-15 14:38:39,"In his first speech as the group's president, King declared, ""We have no alternative but to protest. For many years… https://t.co/5sTt7akf5e",0,Jetpack.com,
Hannah Zamora 🏳️‍⚧️,69832533,Seattle,2023-01-15 14:04:47,"@NonyMouse66 @MyVoice20321627 @PaulRiveraNews @komonews That is just NIMBYism, a disgraceful indulgence. The painti… https://t.co/1r0qR1qTie",0,Twitter for Android,
pollythepatriot,1363000647302279174,"Seattle, WA",2023-01-15 13:13:12,@merissahansen17 The very beginning. Spring 2020. I went to a protest at the Capitol of WA right when our Governor shut down our state.,0,Twitter for iPhone,
Richard Lee,397450344,"Bellevue, WA",2023-01-15 13:04:11,#ClimateLeader Greta leads #MordorLand campaign. Greta Thunberg calls for protest against expansion of German coalm… https://t.co/NEYXdoylWu,0,Twitter Web App,
jamesrussbell,28583025,"seattle,washington",2023-01-15 11:36:35,@KariLake What republicans want is turn America into an illiberal democracy like their hero Viktor Orban did to Hun… https://t.co/jidd9f023j,0,Twitter for iPhone,
Tikun Olam,51685865,Seattle,2023-01-15 11:05:55,New post: Anti-Palestinian thugs at protest rallies behave as badly as the government against whom they're protesti… https://t.co/GmiTs3LIjD,0,Twitter Web App,
Tikun Olam,51685865,Seattle,2023-01-15 11:01:37,Israel's Anti-Government Protest Quashes Display of Palestinian Flags https://t.co/7Dy6DLS7Tp,0,Twitter Web App,
Tikun Olam,51685865,Seattle,2023-01-15 10:49:45,Thugs at protest rallies behave as badly as the government against whom they're protesting https://t.co/D73unZPFLR https://t.co/BQ7xZ4aiVR,3,Buffer,
Beth Martin,6499252,"Seattle, WA",2023-01-15 10:17:24,This is horrifying. Denver Police saw a black man going about his own business blocks away from any protest &amp; just… https://t.co/cmKWI9fVZ4,0,Twitter Web App,
James Johnson,1128332041949286400,Seattle,2023-01-15 06:41:57,"80,000 gather to protest Netanyahu government in Israel https://t.co/7evlkRaABh",0,Twitter Web App,
Katrina Lehto,117000693,Seattle,2023-01-15 06:05:19,"Let's give them money!

Always an excellent protest tactic. https://t.co/1lWxCyQWpm",0,Twitter Web App,
Paul Rivera,3236435570,"Seattle, WA",2023-01-15 03:48:06,"“We have to protect children, right? Because there’s a reason you don’t put a strip club, next to a school.” Today… https://t.co/YIXq3GdaLS",3,Twitter for iPhone,
Everett Keithcart,10329522,Seattle,2023-01-15 03:15:19,@ChaoticTabris The fact that CR mods let us stage a massive protest in the chat on live Twitch broadcast last Thurs… https://t.co/Hrdn1mYI4t,0,Twitter Web App,
Everett Keithcart,10329522,Seattle,2023-01-15 03:14:56,@Rimmy_Downunder The fact that CR mods let us stage a massive protest in the chat on live Twitch broadcast last Thu… https://t.co/e9uBKs4yl5,0,Twitter Web App,
Everett Keithcart,10329522,Seattle,2023-01-15 03:14:24,@kayleyjothomas The fact that CR mods let us stage a massive protest in the chat on live Twitch broadcast last Thur… https://t.co/r3N0XtSgQJ,0,Twitter Web App,
Everett Keithcart,10329522,Seattle,2023-01-15 03:13:29,@turntreynoldz @MickSanchezAU @CriticalRole The fact that CR mods let us stage a massive protest in the chat on liv… https://t.co/uG145gLtY6,0,Twitter Web App,
Everett Keithcart,10329522,Seattle,2023-01-15 03:13:16,@ShelfMadeMan The fact that CR mods let us stage a massive protest in the chat on live Twitch broadcast last Thursd… https://t.co/IIffIpewdG,0,Twitter Web App,
Everett Keithcart,10329522,Seattle,2023-01-15 03:12:45,@think_clint The fact that CR mods let us stage a massive protest in the chat on live Twitch broadcast last Thursda… https://t.co/Y32HpohUnf,0,Twitter Web App,
Everett Keithcart,10329522,Seattle,2023-01-15 03:12:16,@Anaerin @pvponline The fact that CR mods let us stage a massive protest in the chat on live Twitch broadcast last… https://t.co/yAr60sY6A2,0,Twitter Web App,
Everett Keithcart,10329522,Seattle,2023-01-15 03:11:24,@TheRulesLawyer1 The fact that CR mods let us stage a massive protest in the chat on live Twitch broadcast last Thu… https://t.co/8iksOOuH58,0,Twitter Web App,
Everett Keithcart,10329522,Seattle,2023-01-15 03:10:47,@Snelldor The fact that CR mods let us stage a massive protest in the chat on live Twitch broadcast last Thursday n… https://t.co/UUN7uunkb7,0,Twitter Web App,
Everett Keithcart,10329522,Seattle,2023-01-15 03:09:48,@veenusau The fact that CR mods let us stage a massive protest in the chat on live Twitch broadcast last Thursday n… https://t.co/XJ9UaoWBFp,1,Twitter Web App,
Everett Keithcart,10329522,Seattle,2023-01-15 03:09:32,@zigmenthotep The fact that CR mods let us stage a massive protest in the chat on live Twitch broadcast last Thursd… https://t.co/hsYm0m4uus,0,Twitter Web App,
Everett Keithcart,10329522,Seattle,2023-01-15 03:09:13,@RicMTheGM @CriticalRole The fact that CR mods let us stage a massive protest in the chat on live Twitch broadcast… https://t.co/dRE0k5BkBT,0,Twitter Web App,
Everett Keithcart,10329522,Seattle,2023-01-15 03:09:03,@hayleysayshay The fact that CR mods let us stage a massive protest in the chat on live Twitch broadcast last Thurs… https://t.co/80bjZVbmog,0,Twitter Web App,
Everett Keithcart,10329522,Seattle,2023-01-15 03:08:42,@jacksduncan The fact that CR mods let us stage a massive protest in the chat on live Twitch broadcast last Thursda… https://t.co/cFMGFcKvUD,0,Twitter Web App,
Everett Keithcart,10329522,Seattle,2023-01-15 03:05:18,@AGramuglia The fact that CR mods let us stage a massive protest in the chat on live Twitch broadcast last Thursday… https://t.co/RyJBRHzExs,1,Twitter Web App,
Hello From This Vale of Sorrows!,13293762,"Seattle, WA",2023-01-15 02:31:49,"sad white gamer man going ""i'm going to protest in front of wotc on monday because i don't like what they're doing… https://t.co/7FiqRmZoZv",2,Twitter Web App,
From Where I Sit,2335665432,Seattle Washington,2023-01-15 01:57:07,"Over 80,000 Israelis protest against Supreme Court reform - BBC News https://t.co/aZaNcaDory",0,Twitter for iPhone,
Beth the Bard 🎉 TTRPG University is now LIVE,389300250,Seattle,2023-01-15 01:34:06,"@SpellhawksPress I'm contractually sinking another $1k on the Lamordia supplement this month, and like... I'm worri… https://t.co/n3te2rLM3S",0,Twitter Web App,
JanetScoop,1148705415909105664,"Seattle, WA",2023-01-15 00:55:04,I personally don't begrudge or even much judge anyone doing this at this point. Because a lot of you still didn't p… https://t.co/pcm8zHIwuk,0,Twitter Web App,
"Sean ""Scary Tech Warlock"" Gray",3676883297,"Seattle, WA",2023-01-14 22:50:21,"@KStarlight21 She's married with kids at 23, why is she acting like a pick me? If she's happy as a homemaker, great… https://t.co/1QTPmmxQcy",0,Twitter Web App,
Paul Rivera,3236435570,"Seattle, WA",2023-01-14 22:45:53,Dozens gathered in Lynnwood today to protest and opioid treatment center that’s set to open later this month.… https://t.co/5bm3GX8PAe,5,Twitter for iPhone,
Elliot Stoller,3321661447,"Seattle, WA",2023-01-14 20:10:57,Thousands Rally to Protest Destruction of German Village for Coal Mine Expansion https://t.co/Yejed3CyxR via @truthout,1,Twitter Web App,
Seattle Reddit,754067010691014658,"Seattle, WA",2023-01-14 19:57:06,Lynnwood community to protest location of new drug treatment facility https://t.co/sAKKfKVjpr #seattle https://t.co/NRlah3lb7n,0,dlvr.it,
seattle newswire,1517978818132135936,"Seattle, Washington",2023-01-14 19:55:00,Lynnwood community to protest location of new drug treatment facility  - KOMO News https://t.co/pzM48QOxMy,0,seattlebrief,
Daniel Stern Gang,1226270792691830784,"Seattle, WA",2023-01-14 19:39:38,@YoniMichanie It's only threatening to the supporters of Apartheid. Plenty of Jewish students in that protest. Kind… https://t.co/Kms82mvW1y,0,Twitter for Android,
seattle newswire,1517978818132135936,"Seattle, Washington",2023-01-14 19:00:01,Lynnwood community to protest location of new drug treatment facility  - KOMO News https://t.co/oneNbJjAfp,0,seattlebrief,
KOMO News,16086928,"Seattle, WA",2023-01-14 18:37:24,Lynnwood residents are planning to protest Saturday a proposed drug treatment facility set to open next door to Ald… https://t.co/eJr8jhNsP5,5,TweetDeck,
B Phinney,757706475326189569,Seattle,2023-01-14 18:23:37,"@mattleichenger ""The worst thing is if we give up on protesting and striking…Hopefully the labor movement is more c… https://t.co/KJeeNEfP52",0,Twitter for iPhone,
Lilith,9063952,Seattle,2023-01-14 17:25:15,Thousands Rally in the Rain to Protest Destruction of German Village for Coal Mine https://t.co/LFrILmEDAv,1,Twitter Web App,
Loyd Hogan,1508540417821720581,the Disneyland on the Duwamish,2023-01-14 17:18:33,In spd case 2015-190763 every time they orchestrated a protest they would ask for donations on the internet but you… https://t.co/hNVr7hc08g,0,Twitter for Android,
Shelliebean,1184910356096811008,"Seattle, WA",2023-01-14 17:17:10,"@prattaaron @RepMTG An election that wasn't stolen and a protest that ended in destruction, in a place Babbit had n… https://t.co/pqmYzOnepd",0,Twitter Web App,
