username,userid,profile_location,created_at,text,retweet_count,source,coordinates
stevemur,14299276,Seattle,2023-01-14 17:14:57,"@hallam @Stizmaster @sgurman @JessBravin We know, from the decision, that 6 justices were persuaded in the end. See… https://t.co/kQq790s9go",0,Twitter for iPhone,
muyiwa,462728269,"Seattle, WA",2023-01-14 17:08:28,@AnfieldWatch Lol apologizing for been too stubborn or what ?we knew all of ds was going to happen from the first d… https://t.co/lK7B8TWwVK,1,Twitter for iPhone,
Mom 💜🦕🐬🌻🏳️‍🌈,357904813,"Seattle, Washington",2023-01-14 16:43:08,There's a protest planned in Seattle! https://t.co/M9KmJWg6YH,1,Twitter for Android,
AM 770 KTTH 🎙,63241029,"Seattle, WA",2023-01-14 16:23:00,"A new opioid facility is planning to open its doors in late January, just STEPS away from a Boys and Girls Club.… https://t.co/yBLmQfzXku",0,TweetDeck,
S.P.A.,1076892343918198790,"Seattle, WA",2023-01-14 14:07:53,"However, in the 1940s, he was arrested for sitting in the back of a segregated bus in protest, and in 2008 he appla… https://t.co/pfhPq50UqD",0,Jetpack.com,
Tikun Olam,51685865,Seattle,2023-01-14 08:34:28,"For all who are alarmed by the new Israeli fascist govt, this TL, my blog, &amp; my recent Jacobin article offer the mo… https://t.co/d9MeMQ8iUF",1,Twitter Web App,
Tikun Olam,51685865,Seattle,2023-01-14 08:08:16,It is an absolute outrage with Judeo-fascist Ben Gvir threatening to arrest Israelis who wave Palestinian flags at… https://t.co/plcpE4yOzM,2,Twitter for Android,
DivestSPD,1275567382195343360,"Seattle, Washington",2023-01-14 06:18:00,"By SPD policy, even a silly and non-threatening protest like this would force a precinct to go on lockdown. https://t.co/wcDoMiLT6V",0,Twitter Web App,
Chase Cross ☂️🇺🇦🐀,41272483,"Seattle, WA",2023-01-14 06:15:16,@DivestSPD Hell. Yes. You could not keep me AWAY from that protest.,0,Twitter for Android,
DivestSPD,1275567382195343360,"Seattle, Washington",2023-01-14 06:06:36,"A protest group called ""Fops against Cops"" where everybody dresses up like dandies outside their local precinct.

just spitballing",7,Twitter Web App,
brandon fisher,1485689311550791680,"Seattle, WA",2023-01-14 03:35:34,@RasmalAiArt Exquisitely observing a form of non violent protest known as... wait for it...      flower power!!,0,Twitter for Android,
stevemur,14299276,Seattle,2023-01-14 02:16:33,@aprihar @JMSilvermanEsq @burtgurney @sgurman @JessBravin Who is on record communicating with that same reporter at… https://t.co/f5W97zYZBt,0,Twitter for iPhone,
Born 2 Shine↔️Stop Playin,381179407,"𝕊𝕖𝕒𝕥𝕥𝕝𝕖, 𝕎𝔸",2023-01-14 01:05:54,@Remy_Acosta318 Dead ass they need to start the protest get it going again,1,Twitter for iPhone,
AJ,2729944550,"Seattle, WA",2023-01-14 00:35:56,Also tons of people cancelled their yearly subscriptions to D&amp;D’s online services in protest and hasbro is backpeda… https://t.co/ElRXyCubNq,0,Twitter for iPhone,
MyNorthwest 🌲,21224486,Seattle,2023-01-14 00:10:11,"“Our major concern is how this is so close to the children’s club, two minutes away from Little League club and fou… https://t.co/lHNKGVWpfR",2,TweetDeck,
Jason Rantz on KTTH Radio,16193763,Seattle WA,2023-01-13 23:57:09,Protest against Lynnwood opioid clinic set for Saturday https://t.co/ocPTfIhblp,14,Twitter for iPhone,
Fidelis Alu 🇳🇬,2169147225,"Seattle, WA",2023-01-13 22:53:23,Man was out here begging for protest funds 🤣 https://t.co/AHp9pOO9uw https://t.co/gHOyHH50Pf,0,Twitter for iPhone,
stevemur,14299276,Seattle,2023-01-13 22:53:04,"@JMSilvermanEsq @aprihar @burtgurney @sgurman @JessBravin ""We intend to use our legal training to fight injustice w… https://t.co/FTPs0fw1DP",0,Twitter Web App,
stevemur,14299276,Seattle,2023-01-13 22:50:15,"@JMSilvermanEsq @aprihar @burtgurney @sgurman @JessBravin On the other hand, we have a clerk who is on record writi… https://t.co/A0NVxVG7aI",0,Twitter Web App,
Robert,1599253473438371840,"Seattle, WA",2023-01-13 22:41:37,"@latimes You get what you deserve LA..

https://t.co/J29YZWNoSL",0,Twitter for iPhone,
Jessthulhu🐀🐁,85500456,international,2023-01-13 21:52:15,When you hear shouting at @UW it's likely a protest and all I can say is YES https://t.co/huW1cpy7fs,0,Twitter for Android,
John Ned💙🌊🇺🇦👍,58337417,"Seattle, WA",2023-01-13 21:10:01,South Dakota Gov. Kristi Noem’s request to hold a firework display at Mount Rushmore to celebrate Independence Day… https://t.co/X4zbijg1LT,9,Twitter for Android,
Isaac⚡️🇹🇹,1481846059773145089,Under the sea ,2023-01-13 20:29:35,@mumba1singer Yea it’s an equality flag. It’s seems to be harming you not the kids. I’m sure they learn to treat pe… https://t.co/pOasUMQkgY,0,Twitter for iPhone,
Stephen Dolan,69088359,"Seattle, WA",2023-01-13 19:56:26,@ExtremeThunderF @The_Uncontested @Logmey92 @DownToDunk @ThunderChats @BrandonRahbar @Three_Cone Formal protest ove… https://t.co/LKO3Z5zCEt,0,Twitter Web App,
Marty Anzik,1425975739824758788,"Seattle, WA",2023-01-13 19:30:55,@SECGov Well a bunch of whistle blowers will be outside all of your offices on the anniversary of GameStop in a pea… https://t.co/qZik26t6Iu,0,Twitter for iPhone,
deadleigh 🏴‍☠️,2450896896,"Seattle, WA",2023-01-13 19:03:20,"You got progress, you got congress
We protest in hopes they confess
Just proceed on your conquest",0,Twitter for iPhone,
SeattleTam🌻,281672994,Seattle,2023-01-13 15:44:39,@Archimusik @MichaelRStrain @ProSyn Do you also default on your loans to protest the bank?,0,Twitter for iPhone,
JN 🐘,132559814,Seattle,2023-01-13 15:16:30,"@tyler @SECGov @Gemini Start a protest, everyone will join you!!!",0,Twitter Web App,
Horrifying Houseguest,212733811,"Seattle, Washington",2023-01-13 13:26:52,@lanas444 @helenkelly121 Methinks thou doth protest too much. You are quite butthurt.,0,Twitter Web App,
S,156873413,Seattle,2023-01-13 09:06:58,@Markaskwala Where was your outrage during the farmer’s protest!? When the govt tried to bring in reform to help th… https://t.co/HjfY6ybTwc,0,Twitter for iPhone,
Mistress Matisse,14990112,Seattle,2023-01-13 08:41:22,"@hugewang075 @briantinomian Fuck off, flat-earther. Go protest a vaccination somewhere. Go take somebody’s reproduc… https://t.co/Jk0zz7YLGN",0,Twitter for iPhone,
Ann,295970796,By the Sea ,2023-01-13 05:11:26,"@NowTheEndBegins its what satanists do. They have to tell you what they will do and if you don't protest, they go ahead.",0,Twitter Web App,
Edward Murrow's typewriter ribbon,1082334475399229440,,2023-01-13 03:45:27,Brazil: Pro-Bolsonaro protest fizzles amid boosted security https://t.co/lDs5pxaJqr,0,Twitter Web App,
weaponized murphy's law,9670692,Seattle,2023-01-13 02:58:08,"it is extremely in character for my mom to detail an encounter at a protest with the Proud Boys, but forget what th… https://t.co/n2CtLSnJzU",0,Twitter Web App,
Nick Sotoudeh,38506813,"Seattle, Washington",2023-01-13 01:56:21,Governments around the world should recall their ambassadors from the Islamic Republic in protest against the Irani… https://t.co/SLXMuMdU6g,11,Twitter Web App,
Gayish Podcast 🏳️‍🌈,845800334131834881,"Seattle, WA",2023-01-13 01:54:39,"i’m sure republicans are now actively working on legislation to ban children from being around priests, right? prot… https://t.co/xoG0JYSLkt",3,Twitter for iPhone,
Kathi8Mc,1020021340353380352,Bellevue Washington,2023-01-13 01:47:31,"Turkey summons Swedish envoy over 'heinous' protest action
https://t.co/Wx94ZVetNW https://t.co/VoQ3dDXSjx",0,Twitter Web App,
Just Foreign Policy,48744256,"Capitol Hill, Washington",2023-01-13 01:18:36,@WinWithoutWar @mikedarner @JoaquinCastrotx True solidarity means defending democracy even when it's not popular &amp;… https://t.co/OdchbILesV,0,Twitter Web App,
Nightingale 2.0,2623062862,"Seattle, WA",2023-01-12 20:24:05,"@libsoftiktok Antifa routinely shows up to intimidate, harass and physically attack women (some are survivors of se… https://t.co/vZdY0ngVpR",0,Twitter for iPhone,
Nightingale 2.0,2623062862,"Seattle, WA",2023-01-12 19:47:26,Transgenderism is so progressive that it has gone hand in hand with the eradication of safeguarding that runs contr… https://t.co/gQIslWyOWq,4,Twitter for iPhone,
Pink Top Hat Books 🔞🇺🇸,1047714597845651456,"Seattle, WA",2023-01-12 19:30:32,"PTH Books joins in the protest over the #OGL 1.1 with our fellow game creators.

Roll to Seduce is currently being… https://t.co/rJtLZuuKg4",0,Twitter Web App,
The Spook 🇺🇸,1422138818,Seattle,2023-01-12 17:57:10,"@Intellect_Convo @BlackMale1st You can love Trump, be conservative, be angry that the election got stolen, and stil… https://t.co/2SuJ0rApvx",0,Twitter for Android,
Tycho Brahe,14303746,"Seattle, WA",2023-01-12 17:09:45,@protest__poster @thekiko Correct.,0,Twitter for Android,
seattle newswire,1517978818132135936,"Seattle, Washington",2023-01-12 17:05:00,"Slog AM: UW Students Protest Privatized Housing Plan, Howard Schultz Is a Whiny Baby, and Biden Leaves Classified D… https://t.co/oaG66BxCTx",0,seattlebrief,
The Stranger 🗞,18691048,"Seattle, WA",2023-01-12 16:47:25,"• The rain hath returned 

• The Northwest African American Museum shall return on MLK Day 

• Stop pricing out UW… https://t.co/QskasCbNk7",1,Twitter Web App,
poolD321,1348814798973136897,"Seattle, WA",2023-01-12 16:45:08,"@MMcrzyldy @TrumpFL @hakeemjeffries Kamala Harris said that riots are not gonna stop and they should not, shortly b… https://t.co/ewAWDsnY06",0,Twitter for iPhone,
man with giant cock,3192673533,"Seattle, WA, ",2023-01-12 16:40:49,"USA TODAY: Policeman burned to death amid protest, unrest in Peru, death toll rises to 47.
https://t.co/KD8npdRqpL

via @GoogleNews",0,Twitter for Android,
九龍雲吞 🇺🇸🇹🇼🇺🇦,967737574176337920,"Bellevue, WA",2023-01-12 15:15:33,@zhang_heqing If Chinese are allowed to protest……,0,Twitter for iPhone,
KNKX Public Radio,19421806,"Seattle, WA",2023-01-12 14:39:06,"Songs of protest, hope and freedom for MLK Day on KNKX https://t.co/N8jHtNLTTS",0,IFTTT,
Idlechatter 🌊,175276905,"Seattle, WA",2023-01-12 14:23:52,‘It’s a nightmare’: Twitter’s New York City janitors protest over sudden layoffs by a narcissistic new owner. https://t.co/TeJp6iS0wF,0,Twitter for iPhone,
marvin,3142298273,,2023-01-12 08:55:13,"@Demontime666_ @AfricanArchives Fred Rogers was an ordained Presbyterian minister, there is a larger picture. On th… https://t.co/rzYgHtEth5",0,Twitter for Android,
Shawn Hereth,1590608720027082753,"Seattle, WA",2023-01-12 07:19:06,@doom37455413 @pawley_robert @Monstercoyliar @JordanDoll7 @Scary7Dr @JimeeLiberty @AndrewLazarus4 @mcfunny… https://t.co/jopX8HVoJj,0,Twitter for Android,
Seattle Reddit,754067010691014658,"Seattle, WA",2023-01-12 06:42:03,UW students protest against plan to privatize off-campus housing https://t.co/bKlqecWWTr #seattle https://t.co/b0zT1LcusJ,0,dlvr.it,
seattle newswire,1517978818132135936,"Seattle, Washington",2023-01-12 05:20:00,UW students protest against plan to privatize off-campus housing  - King 5 https://t.co/csmsOxPX4j,0,seattlebrief,
KING 5 News,19430999,"Seattle, Washington, USA",2023-01-12 04:46:02,UW's plan would allow a developer to renovate and rebuild four off-campus housing complexes that cater mostly to gr… https://t.co/Ed06bhhanU,0,SocialNewsDesk,
Stephen Dolan,69088359,"Seattle, WA",2023-01-12 03:41:47,They’ve stopped putting the ad at the timeline tippy top and I choose to believe it was because of those of us who… https://t.co/pk9TD06qDM,0,Twitter for iPhone,
Protest Tunes,1470598421291487234,"Seattle, WA",2023-01-12 02:52:56,"Our #MLKDay show tonight features Mike Millius, @crowmedicine, @JamesTaylor_com, @charmaxromeo, Brother Will Hairst… https://t.co/tSb1mMK6Bj",0,Twitter Web App,
91.3 KBCS,28876067,Bellevue/Seattle,2023-01-12 02:19:35,Protest Tunes airs tonight at 9 on 91.3 KBCS FM/ https://t.co/d2t3KOo15X.  Tonight is our #MLKDay2023 show:  Protes… https://t.co/UY3tMs1r0b,0,Instagram,
Nick Sotoudeh,38506813,"Seattle, Washington",2023-01-12 01:27:45,The Supreme Court of the Islamic Republic of Iran has stayed the execution of a convicted 19-year-old protester… https://t.co/1HAO51XUbo,4,Twitter Web App,
RAURMAN productions,1582794614800801792,"Seattle, WA",2023-01-12 01:26:10,@WallStreetSilv How many times are the people going to protest before they realize it's completely useless?,0,Twitter for Android,
Mary Dietz,1518482899229560832,Seattle. WA,2023-01-12 01:02:58,"@LeciaMichelle11 exactly. People can't take a knee in quiet protest, or march in non-violent protest. They will dis… https://t.co/moaRAkLdfi",0,Twitter Web App,
Mimi Gan,493577740,Seattle,2023-01-12 00:28:28,@Santos4Congress @CNN Your entire staff should resign in protest.,0,Twitter for iPhone,
Ask Yourself,2546596742,"Seattle, WA",2023-01-12 00:16:27,"@BurntOutUtopian Like, Biden has been legitimately bad on immigration. I try to raise awareness of the issue. But i… https://t.co/t8pgp2FFy5",0,Twitter for Android,
Protest Tunes,1470598421291487234,"Seattle, WA",2023-01-11 22:55:22,Protest Tunes airs tonight at 9 on @KBCS 91.3 FM/ https://t.co/ZaJde5lClQ.  Tonight is our #MLKDay2023 Day show:  P… https://t.co/LoKnBSM0WA,1,Twitter for Android,
The Roosevelt Blog,154013807,"Roosevelt, Seattle, WA",2023-01-11 21:48:32,But I was told he made it under protest... https://t.co/I7zTJKno5Q,2,Twitter for Android,
megan,154147895,"Seattle, WA",2023-01-11 21:30:56,@fenderguy64 @RayaRizona78 @AirGordo78 @RepJeffries The movement wasn’t about philanthropy. The movement was a prot… https://t.co/aNuDET9vzz,0,Twitter for iPhone,
Czechmate 🇺🇸🇺🇦🇨🇿🇸🇪,21709908,,2023-01-11 20:41:00,"3/.. life choices w/o being bothered very much.  Accept you have no voice, no vote, accept corruption of the rulers… https://t.co/paFF28p6uc",0,Twitter for iPhone,
Rhonda D,880206294275080192,"Seattle, WA",2023-01-11 20:34:02,Rally this Wednesday at 4:30pm at Red Square to protest the privatization of UW graduate student and family housing! https://t.co/y8QMvxw0B4,0,Twitter for iPad,
JanuaryAndOn,1263660308,"Seattle, WA",2023-01-11 17:46:55,"@Naaackers Underoath, Atreyu, devil wears prada , protest the hero",0,Twitter Web App,
Росія іди нахуй 💸🇺🇸🌐🏗 ⚛️,17570098,"Seattle, WA",2023-01-11 17:39:20,"@swooper74 @JJ_McCullough No. Going back to at least the Durham Report, hating America by Canadians has always been… https://t.co/hA41LffJFA",0,Twitter for iPad,
Neumos,18789021,"Capitol Hill, Seattle WA",2023-01-11 16:23:05,"Catch @loskerrys at Neumos on Jan. 12, benefitting SPU's LGBTQ+ protest! Good music ✅  Great cause ✅  Win-Win 🏆 Tic… https://t.co/fvSQTCf4Q7",3,Sprout Social,
Special Collections,829482804954042368,"Seattle, WA",2023-01-11 16:02:14,This 1971 photo features teacher's union members making picket signs for the Seattle teachers protest of proposed c… https://t.co/2H7tKFr6V9,1,Hootsuite Inc.,
Tikun Olam,51685865,Seattle,2023-01-11 08:35:07,"FOr a new blog post, looking for protest banners/placards at recent Israeli protest rally which compared the govt &amp;… https://t.co/c94ZoYUr4G",8,Twitter Web App,
Liam “Dr Baffled” Bioreactor He/Haw/Honky,343541222,"Seattle, Wa",2023-01-11 06:35:26,@loydhogan2 I heard that Scott Murrow makes around 100 grand a year living in a tiny home encampment and forcing th… https://t.co/BiKd5DYr7Q,0,Twitter for iPhone,
WD64,1552154102527770624,"Seattle, WA",2023-01-11 06:14:09,@isaac_schorr @benshapiro “The bitch doth protest too much”.,0,Twitter for iPhone,
Adam Wesley,1556361823,"Seattle, WA",2023-01-11 04:32:29,"admin can blur out the #GlazersOut signs all they want, but the idea that United fans only protest the bastards whi… https://t.co/feCrXUxxjv",1,Twitter for Android,
Nick Sotoudeh,38506813,"Seattle, Washington",2023-01-11 00:54:46,Imprisoned Iranian lawyer #MostafaNili says he will not attend his Islamic Revolutionary Court hearing to protest a… https://t.co/mEaq1lUF8g,11,Twitter Web App,
Zach Malm,18817729,"Seattle, WA",2023-01-11 00:29:13,"Come for the ""four of the six protest permits issued [for January 6th] were to independent charismatic Christian gr… https://t.co/0WlAlcBUA3",0,Twitter Web App,
Panda 🐼,1390710666147762178,"Seattle, WA",2023-01-10 19:18:12,@SrPetersETH @AbsentFromThebs I heard it from social media/twitter about the protest 🪧 @GodHatesNFTees… https://t.co/XK22CWOpCk,0,Twitter for iPhone,
Kihm Skillicorn,795371026611773440,"Bellevue, WA",2023-01-10 19:16:16,Thousands protest French government in Paris https://t.co/J87StRu468,0,Twitter Web App,
Snatch the Pebble,1586760815868190720,"Seattle, WA",2023-01-10 17:46:57,"@Edwin07011 As a formal protest, all televisions should be dropped off at the local recycling center by January 15th.",0,Twitter for iPhone,
Seattle Reddit,754067010691014658,"Seattle, WA",2023-01-10 15:15:10,'This location is crazy:' Parents protest planned opioid treatment center near Lynnwood youth club… https://t.co/fSpc5pc8jQ,0,dlvr.it,
RobRoy Chalmers,21833144,Seattle,2023-01-10 13:39:27,"GM! 

Fun Fact.

The Disasters of War is 82 etchings made between 1810-1820 by Francisco Goya. They are a visual pr… https://t.co/6moijrbYVU",2,Twitter for iPhone,
Brenton⚡️📢,74088354,"Seattle, WA",2023-01-10 06:28:22,And we’re supposed to believe that the people of China are too brainwashed or repressed or docile to protest. It is… https://t.co/5VEFtYbx9Q,0,Twitter for iPad,
Kimber Maddox 🍀⏳🎗🕊,1275148092157751296,"Seattle, WA",2023-01-10 05:23:32,There’s gotta be a tipping point on the price of eggs. Like how much are people willing to spend on their eggs befo… https://t.co/rr0NMfabGk,0,Twitter for iPad,
Marla,1394216248817295361,"Seattle, WA",2023-01-10 04:56:33,"@LeviReichardt @Know_More_News I would say that was a pretty polite, gentle quit (based on this clip). When she sai… https://t.co/UjoFtLCqq8",1,Twitter Web App,
Tony T.,1297020050,"Seattle, WA",2023-01-10 02:34:41,"@williamlegate Sounds like some propaganda to make an amaerican company look bad, which makes China look good. Some… https://t.co/Yu2XmS4qFp",0,Twitter for iPhone,
You Can't Erase Us,711221733164916736,"North of Seattle, WA",2023-01-10 02:01:28,@xiuhtezcatl iirc u spoke at the NODAPL protest outside the army corps in Seattle years ago. That was when i first… https://t.co/SGOjIl1yNl,0,Twitter for Android,
Jeff Hutchins,19203288,Seattle,2023-01-09 23:33:14,"@HiTonedBumpkeen @mattyglesias @lhfang Most SF liberals didn't protest either thing, right?",0,Twitter Web App,
